Date,Price,Volume,Fluct
2019-01-18,2124.28,456740000.0,0.008199999999999999
2019-01-21,2124.61,398030000.0,0.0002
2019-01-22,2117.77,419440000.0,-0.0032
2019-01-23,2127.78,408600000.0,0.004699999999999999
2019-01-24,2145.03,413650000.0,0.008100000000000001
2019-01-25,2177.73,410000000.0,0.0152
2019-01-28,2177.3,371620000.0,-0.0002
2019-01-29,2183.36,552590000.0,0.0028000000000000004
2019-01-30,2206.2,480390000.0,0.0105
2019-01-31,2204.85,545250000.0,-0.0006
2019-02-01,2203.46,479380000.0,-0.0006
2019-02-07,2203.42,427840000.0,0.0
2019-02-08,2177.05,391030000.0,-0.012
2019-02-11,2180.73,406060000.0,0.0017000000000000001
2019-02-12,2190.47,429940000.0,0.0045000000000000005
2019-02-13,2201.48,421990000.0,0.005
2019-02-14,2225.85,573360000.0,0.0111
2019-02-15,2196.09,400590000.0,-0.0134
2019-02-18,2210.89,314370000.0,0.0067
2019-02-19,2205.63,389090000.0,-0.0024
2019-02-20,2229.76,374340000.0,0.0109
2019-02-21,2228.66,382510000.0,-0.0005
2019-02-22,2230.5,409310000.0,0.0008
2019-02-25,2232.56,339230000.0,0.0009
2019-02-26,2226.6,331960000.0,-0.0027
2019-02-27,2234.79,301510000.0,0.0037
2019-02-28,2195.44,510020000.0,-0.0176
2019-03-04,2190.66,373170000.0,-0.0022
2019-03-05,2179.23,313140000.0,-0.0052
2019-03-06,2175.6,328940000.0,-0.0017000000000000001
2019-03-07,2165.79,292580000.0,-0.0045000000000000005
2019-03-08,2137.44,313310000.0,-0.0131
2019-03-11,2138.1,272100000.0,0.0003
2019-03-12,2157.18,355280000.0,0.0089
2019-03-13,2148.41,285600000.0,-0.0040999999999999995
2019-03-14,2155.68,341010000.0,0.0034000000000000002
2019-03-15,2176.11,387140000.0,0.0095
2019-03-18,2179.49,257950000.0,0.0016
2019-03-19,2177.62,319700000.0,-0.0009
2019-03-20,2177.1,317610000.0,-0.0002
2019-03-21,2184.88,342750000.0,0.0036
2019-03-22,2186.95,333620000.0,0.0009
2019-03-25,2144.86,307070000.0,-0.0192
2019-03-26,2148.8,301250000.0,0.0018
2019-03-27,2145.62,363170000.0,-0.0015
2019-03-28,2128.1,288040000.0,-0.008199999999999999
2019-03-29,2140.67,364620000.0,0.0059
2019-04-01,2168.28,263310000.0,0.0129
2019-04-02,2177.18,257450000.0,0.0040999999999999995
2019-04-03,2203.27,358640000.0,0.012
2019-04-04,2206.53,431010000.0,0.0015
2019-04-05,2209.61,517150000.0,0.0014000000000000002
2019-04-08,2210.6,347910000.0,0.0004
2019-04-09,2213.56,414810000.0,0.0013
2019-04-10,2224.39,399690000.0,0.0049
2019-04-11,2224.44,402020000.0,0.0
2019-04-12,2233.45,449630000.0,0.0040999999999999995
2019-04-15,2242.88,404160000.0,0.0042
2019-04-16,2248.63,569060000.0,0.0026
2019-04-17,2245.89,452470000.0,-0.0012
2019-04-18,2213.77,573340000.0,-0.0143
2019-04-19,2216.15,525260000.0,0.0011
2019-04-22,2216.65,493980000.0,0.0002
2019-04-23,2220.51,481180000.0,0.0017000000000000001
2019-04-24,2201.03,575100000.0,-0.0088
2019-04-25,2190.5,441140000.0,-0.0048
2019-04-26,2179.31,570170000.0,-0.0051
2019-04-29,2216.43,380820000.0,0.017
2019-04-30,2203.59,381410000.0,-0.0058
2019-05-02,2212.75,369060000.0,0.0042
2019-05-03,2196.32,617880000.0,-0.0074
2019-05-07,2176.99,484100000.0,-0.0088
2019-05-08,2168.01,456330000.0,-0.0040999999999999995
2019-05-09,2102.01,743510000.0,-0.0304
2019-05-10,2108.04,714770000.0,0.0029
2019-05-13,2079.01,505750000.0,-0.0138
2019-05-14,2081.84,696200000.0,0.0014000000000000002
2019-05-15,2092.78,577790000.0,0.0053
2019-05-16,2067.69,745160000.0,-0.012
2019-05-17,2055.8,537380000.0,-0.0058
2019-05-20,2055.71,640200000.0,0.0
2019-05-21,2061.25,526860000.0,0.0027
2019-05-22,2064.86,509970000.0,0.0018
2019-05-23,2059.59,509270000.0,-0.0026
2019-05-24,2045.31,480650000.0,-0.0069
2019-05-27,2044.21,351620000.0,-0.0005
2019-05-28,2048.83,494480000.0,0.0023
2019-05-29,2023.32,380890000.0,-0.0125
2019-05-30,2038.8,461850000.0,0.0077
2019-05-31,2041.74,439180000.0,0.0014000000000000002
2019-06-03,2067.85,387140000.0,0.0128
2019-06-04,2066.97,435990000.0,-0.0004
2019-06-05,2069.11,380160000.0,0.001
2019-06-07,2072.33,368390000.0,0.0016
2019-06-10,2099.49,457640000.0,0.0131
2019-06-11,2111.81,550740000.0,0.0059
2019-06-12,2108.75,693510000.0,-0.0014000000000000002
2019-06-13,2103.15,553390000.0,-0.0027
2019-06-14,2095.41,473370000.0,-0.0037
2019-06-17,2090.73,561550000.0,-0.0022
2019-06-18,2098.71,600960000.0,0.0038
2019-06-19,2124.78,862980000.0,0.0124
2019-06-20,2131.29,1010000000.0,0.0031
2019-06-21,2125.62,692030000.0,-0.0027
2019-06-24,2126.33,669640000.0,0.0003
2019-06-25,2121.64,643000000.0,-0.0022
2019-06-26,2121.85,736850000.0,0.0001
2019-06-27,2134.32,644900000.0,0.0059
2019-06-28,2130.62,537270000.0,-0.0017000000000000001
2019-07-01,2129.74,412290000.0,-0.0004
2019-07-02,2122.02,460830000.0,-0.0036
2019-07-03,2096.02,522710000.00000006,-0.0123
2019-07-04,2108.73,446930000.0,0.0060999999999999995
2019-07-05,2110.59,459390000.0,0.0009
2019-07-08,2064.17,515950000.00000006,-0.022000000000000002
2019-07-09,2052.03,440120000.0,-0.0059
2019-07-10,2058.78,355680000.0,0.0033
2019-07-11,2080.58,376680000.0,0.0106
2019-07-12,2086.66,403940000.0,0.0029
2019-07-15,2082.48,463520000.0,-0.002
2019-07-16,2091.87,682800000.0,0.0045000000000000005
2019-07-17,2072.92,761630000.0,-0.0091
2019-07-18,2066.55,446640000.0,-0.0031
2019-07-19,2094.36,394900000.0,0.013500000000000002
2019-07-22,2093.34,332630000.0,-0.0005
2019-07-23,2101.45,648120000.0,0.0039000000000000003
2019-07-24,2082.3,851390000.0,-0.0091
2019-07-25,2074.48,598630000.0,-0.0038
2019-07-26,2066.26,589070000.0,-0.004
2019-07-29,2029.48,608670000.0,-0.0178
2019-07-30,2038.68,547030000.0,0.0045000000000000005
2019-07-31,2024.55,589390000.0,-0.0069
2019-08-01,2017.34,461740000.0,-0.0036
2019-08-02,1998.13,438540000.0,-0.0095
2019-08-05,1946.98,639600000.0,-0.0256
2019-08-06,1917.5,739590000.0,-0.0151
2019-08-07,1909.71,760780000.0,-0.0040999999999999995
2019-08-08,1920.61,777160000.0,0.005699999999999999
2019-08-09,1937.75,654340000.0,0.0089
2019-08-12,1942.29,427140000.0,0.0023
2019-08-13,1925.83,660040000.0,-0.0085
2019-08-14,1938.37,699590000.0,0.006500000000000001
2019-08-16,1927.17,421680000.0,-0.0058
2019-08-19,1939.9,481020000.0,0.0066
2019-08-20,1960.25,463600000.0,0.0105
2019-08-21,1964.65,391570000.0,0.0022
2019-08-22,1951.01,435560000.0,-0.0069
2019-08-23,1948.3,381090000.0,-0.0014000000000000002
2019-08-26,1916.31,324850000.0,-0.016399999999999998
2019-08-27,1924.6,427040000.0,0.0043
2019-08-28,1941.09,284340000.0,0.0086
2019-08-29,1933.41,285100000.0,-0.004
2019-08-30,1967.79,317730000.0,0.0178
2019-09-02,1969.19,262149999.99999997,0.0007000000000000001
2019-09-03,1965.69,342080000.0,-0.0018
2019-09-04,1988.53,348720000.0,0.0116
2019-09-05,2004.75,488070000.0,0.008199999999999999
2019-09-06,2009.13,384440000.0,0.0022
2019-09-09,2019.55,511820000.0,0.0052
2019-09-10,2032.08,504390000.0,0.0062
2019-09-11,2049.2,429080000.0,0.0084
2019-09-16,2062.22,493520000.0,0.0064
2019-09-17,2062.33,508000000.0,0.0001
2019-09-18,2070.73,613150000.0,0.0040999999999999995
2019-09-19,2080.35,493040000.0,0.0046
2019-09-20,2091.52,589920000.0,0.0054
2019-09-23,2091.7,420950000.0,0.0001
2019-09-24,2101.04,535770000.0,0.0045000000000000005
2019-09-25,2073.39,651550000.0,-0.0132
2019-09-26,2074.52,430580000.0,0.0005
2019-09-27,2049.93,285940000.0,-0.011899999999999999
2019-09-30,2063.05,327620000.0,0.0064
2019-10-01,2072.42,389340000.0,0.0045000000000000005
2019-10-02,2031.91,414460000.0,-0.0195
2019-10-04,2020.69,402940000.0,-0.0055000000000000005
2019-10-07,2021.73,322180000.0,0.0005
2019-10-08,2046.25,437520000.0,0.0121
2019-10-10,2028.15,445850000.0,-0.0088
2019-10-11,2044.61,381150000.0,0.008100000000000001
2019-10-14,2067.4,511220000.0,0.0111
2019-10-15,2068.17,464530000.0,0.0004
2019-10-16,2082.83,524539999.99999994,0.0070999999999999995
2019-10-17,2077.94,314180000.0,-0.0023
2019-10-18,2060.69,516690000.00000006,-0.0083
2019-10-21,2064.84,606110000.0,0.002
2019-10-22,2088.86,504060000.0,0.0116
2019-10-23,2080.62,429450000.0,-0.0039000000000000003
2019-10-24,2085.66,367720000.0,0.0024
2019-10-25,2087.89,348690000.0,0.0011
2019-10-28,2093.6,269230000.0,0.0027
2019-10-29,2092.69,357660000.0,-0.0004
2019-10-30,2080.27,415550000.0,-0.0059
2019-10-31,2083.48,461320000.0,0.0015
2019-11-01,2100.2,418310000.0,0.008
2019-11-04,2130.24,476260000.0,0.0143
2019-11-05,2142.64,400640000.0,0.0058
2019-11-06,2144.15,410080000.0,0.0007000000000000001
2019-11-07,2144.29,425660000.0,0.0001
2019-11-08,2137.23,574130000.0,-0.0033
2019-11-11,2124.09,617270000.0,-0.0060999999999999995
2019-11-12,2140.92,610430000.0,0.0079
2019-11-13,2122.45,664360000.0,-0.0086
2019-11-14,2139.23,521110000.0,0.0079
2019-11-15,2162.18,556250000.0,0.010700000000000001
2019-11-18,2160.69,489230000.0,-0.0007000000000000001
2019-11-19,2153.24,826880000.0,-0.0034000000000000002
2019-11-20,2125.32,581060000.0,-0.013000000000000001
2019-11-21,2096.6,579550000.0,-0.013500000000000002
2019-11-22,2101.96,519850000.0,0.0026
2019-11-25,2123.5,397680000.0,0.0102
2019-11-26,2121.35,532600000.0,-0.001
2019-11-27,2127.85,367800000.0,0.0031
2019-11-28,2118.6,335230000.0,-0.0043
2019-11-29,2087.96,433260000.0,-0.014499999999999999
2019-12-02,2091.92,385340000.0,0.0019
2019-12-03,2084.07,450040000.0,-0.0038
2019-12-04,2068.89,347000000.0,-0.0073
2019-12-05,2060.74,472190000.0,-0.0039000000000000003
2019-12-06,2081.85,440190000.0,0.0102
2019-12-09,2088.65,393130000.0,0.0033
2019-12-10,2098.0,500060000.0,0.0045000000000000005
2019-12-11,2105.62,668730000.0,0.0036
2019-12-12,2137.35,584640000.0,0.0151
2019-12-13,2170.25,540030000.0,0.0154
2019-12-16,2168.15,377050000.0,-0.001
2019-12-17,2195.68,599530000.0,0.0127
2019-12-18,2194.76,591110000.0,-0.0004
2019-12-19,2196.56,643140000.0,0.0008
2019-12-20,2204.18,646680000.0,0.0034999999999999996
2019-12-23,2203.71,502030000.0,-0.0002
2019-12-24,2190.08,569970000.0,-0.0062
2019-12-26,2197.93,571310000.0,0.0036
2019-12-27,2204.21,490170000.0,0.0029
2019-12-30,2197.67,416400000.0,-0.003
2020-01-02,2175.17,494680000.0,-0.0102
2020-01-03,2176.46,631560000.0,0.0006
2020-01-06,2155.07,592670000.0,-0.0098
2020-01-07,2175.54,568240000.0,0.0095
2020-01-08,2151.31,913830000.0,-0.0111
2020-01-09,2186.45,592600000.0,0.0163
2020-01-10,2206.39,594540000.0,0.0091
2020-01-13,2229.26,488290000.0,0.0104
2020-01-14,2238.88,835900000.0,0.0043
2020-01-15,2230.98,746160000.0,-0.0034999999999999996
2020-01-16,2248.05,808330000.0,0.0077
2020-01-17,2250.57,580820000.0,0.0011
2020-01-20,2262.64,545490000.0,0.0054
2020-01-21,2239.69,770320000.0,-0.0101
2020-01-22,2267.25,608510000.0,0.0123
2020-01-23,2246.13,509610000.0,-0.009300000000000001
2020-01-28,2176.72,808880000.0,-0.030899999999999997
2020-01-29,2185.28,692300000.0,0.0039000000000000003
2020-01-30,2148.0,602840000.0,-0.0171
2020-01-31,2119.01,710510000.0,-0.013500000000000002
2020-02-03,2118.88,836700000.0,-0.0001
2020-02-04,2157.9,624640000.0,0.0184
2020-02-05,2165.63,574400000.0,0.0036
2020-02-06,2227.94,695220000.0,0.0288
2020-02-07,2211.95,800340000.0,-0.0072
2020-02-10,2201.07,609570000.0,-0.0049
2020-02-11,2223.12,526210000.00000006,0.01
2020-02-12,2238.38,632460000.0,0.0069
2020-02-13,2232.96,638670000.0,-0.0024
2020-02-14,2243.59,597220000.0,0.0048
2020-02-17,2242.17,458250000.0,-0.0006
2020-02-18,2208.88,470420000.0,-0.0148
2020-02-19,2210.34,591160000.0,0.0007000000000000001
2020-02-20,2195.5,709560000.0,-0.0067
2020-02-21,2162.84,635470000.0,-0.0149
2020-02-24,2079.04,948620000.0,-0.0387
2020-02-25,2103.61,1570000000.0,0.0118
2020-02-26,2076.77,810940000.0,-0.0128
2020-02-27,2054.89,562770000.0,-0.0105
2020-02-28,1987.01,671550000.0,-0.033
2020-03-02,2002.51,528100000.0,0.0078000000000000005
2020-03-03,2014.15,615690000.0,0.0058
2020-03-04,2059.33,606290000.0,0.022400000000000003
2020-03-05,2085.26,675200000.0,0.0126
2020-03-06,2040.22,865590000.0,-0.0216
2020-03-09,1954.77,666870000.0,-0.04190000000000001
2020-03-10,1962.93,638560000.0,0.0042
2020-03-11,1908.27,679720000.0,-0.0278
2020-03-12,1834.33,850340000.0,-0.0387
2020-03-13,1771.44,1040000000.0,-0.034300000000000004
2020-03-16,1714.86,682000000.0,-0.0319
2020-03-17,1672.44,649780000.0,-0.024700000000000003
2020-03-18,1591.2,728010000.0,-0.048600000000000004
2020-03-19,1457.64,977670000.0,-0.0839
2020-03-20,1566.15,817020000.0,0.07440000000000001
2020-03-23,1482.46,647530000.0,-0.053399999999999996
2020-03-24,1609.97,679290000.0,0.086
2020-03-25,1704.76,872810000.0,0.058899999999999994
2020-03-26,1686.24,992470000.0,-0.0109
2020-03-27,1717.73,1080000000.0,0.0187
2020-03-30,1717.12,767780000.0,-0.0004
2020-03-31,1754.64,1040000000.0,0.0219
2020-04-01,1685.46,1240000000.0,-0.0394
2020-04-02,1724.86,766310000.0,0.023399999999999997
2020-04-03,1725.44,1000000000.0,0.0003
2020-04-06,1791.88,1220000000.0,0.0385
2020-04-07,1823.6,951740000.0,0.0177
2020-04-08,1807.14,907490000.0,-0.009000000000000001
2020-04-09,1836.21,920570000.0,0.0161
2020-04-10,1860.7,992550000.0,0.013300000000000001
2020-04-13,1825.76,1020000000.0,-0.018799999999999997
2020-04-14,1857.08,886770000.0,0.0172
2020-04-16,1857.07,878340000.0,0.0
2020-04-17,1914.53,1670000000.0,0.030899999999999997
2020-04-20,1898.36,1090000000.0,-0.0084
2020-04-21,1879.38,1170000000.0,-0.01
2020-04-22,1896.15,820360000.0,0.0089
2020-04-23,1914.73,683720000.0,0.0098
2020-04-24,1889.01,933920000.0,-0.0134
2020-04-27,1922.77,735660000.0,0.0179
2020-04-28,1934.09,1170000000.0,0.0059
2020-04-29,1947.56,1980000000.0,0.006999999999999999
2020-05-04,1895.37,1150000000.0,-0.0268
2020-05-06,1928.76,1080000000.0,0.0176
2020-05-07,1928.61,775660000.0,-0.0001
2020-05-08,1945.82,784770000.0,0.0089
2020-05-11,1935.4,591280000.0,-0.0054
2020-05-12,1922.17,799930000.0,-0.0068000000000000005
2020-05-13,1940.42,618780000.0,0.0095
2020-05-14,1924.96,760650000.0,-0.008
2020-05-15,1927.28,866360000.0,0.0012
2020-05-18,1937.11,761690000.0,0.0051
2020-05-19,1980.61,773410000.0,0.0225
2020-05-20,1989.64,699450000.0,0.0046
2020-05-21,1998.31,601200000.0,0.0044
2020-05-22,1970.13,847470000.0,-0.0141
2020-05-25,1994.6,641460000.0,0.0124
2020-05-26,2029.78,1020000000.0,0.0176
2020-05-27,2031.2,1180000000.0,0.0007000000000000001
2020-05-28,2028.54,1170000000.0,-0.0013
2020-05-29,2029.6,1090000000.0,0.0005
2020-06-01,2065.08,997350000.0,0.0175
2020-06-02,2087.19,1000000000.0,0.010700000000000001
2020-06-03,2147.0,1150000000.0,0.0287
2020-06-04,2151.18,1390000000.0,0.0019
2020-06-05,2181.87,854590000.0,0.0143
2020-06-08,2184.29,854040000.0,0.0011
2020-06-09,2188.92,817080000.0,0.0021
2020-06-10,2195.69,706290000.0,0.0031
2020-06-11,2176.78,827380000.0,-0.0086
2020-06-12,2132.3,689900000.0,-0.0204
2020-06-15,2030.82,1070000000.0000001,-0.047599999999999996
2020-06-16,2138.05,973640000.0,0.0528
2020-06-17,2141.05,927520000.0,0.0014000000000000002
2020-06-18,2133.48,767180000.0,-0.0034999999999999996
2020-06-19,2141.32,1080000000.0,0.0037
2020-06-22,2126.73,789370000.0,-0.0068000000000000005
2020-06-23,2131.24,917570000.0,0.0021
2020-06-24,2161.51,913900000.0,0.014199999999999999
2020-06-25,2112.37,1020000000.0,-0.0227
2020-06-26,2134.65,761040000.0,0.0105
2020-06-29,2093.48,643160000.0,-0.019299999999999998
2020-06-30,2108.33,708600000.0,0.0070999999999999995
2020-07-01,2106.7,1120000000.0,-0.0008
2020-07-02,2135.37,1090000000.0,0.013600000000000001
2020-07-03,2152.41,770050000.0,0.008
2020-07-06,2187.93,666900000.0,0.0165
2020-07-07,2164.17,847430000.0,-0.0109
2020-07-08,2158.88,677810000.0,-0.0024
2020-07-09,2167.9,619370000.0,0.0042
2020-07-10,2150.25,886990000.0,-0.008100000000000001
2020-07-13,2186.06,650230000.0,0.0167
2020-07-14,2183.61,810950000.0,-0.0011
2020-07-15,2201.88,830270000.0,0.0084
2020-07-16,2183.76,784640000.0,-0.008199999999999999
2020-07-17,2201.19,569300000.0,0.008
2020-07-20,2198.2,686820000.0,-0.0014000000000000002
2020-07-21,2228.83,918480000.0,0.0139
2020-07-22,2228.66,856220000.0,-0.0001
2020-07-23,2216.19,934540000.0,-0.005600000000000001
2020-07-24,2200.44,1000000000.0,-0.0070999999999999995
2020-07-27,2217.86,928620000.0,0.0079
2020-07-28,2256.99,866720000.0,0.0176
2020-07-29,2263.16,899490000.0,0.0027
2020-07-30,2267.01,713040000.0,0.0017000000000000001
2020-07-31,2249.37,739690000.0,-0.0078000000000000005
2020-08-03,2251.04,648460000.0,0.0007000000000000001
2020-08-04,2279.97,722910000.0,0.0129
2020-08-05,2311.86,841300000.0,0.013999999999999999
2020-08-06,2342.61,797150000.0,0.013300000000000001
2020-08-07,2351.67,812590000.0,0.0039000000000000003
2020-08-10,2386.38,784620000.0,0.0148
2020-08-11,2418.67,843440000.0,0.013500000000000002
2020-08-12,2432.35,763730000.0,0.005699999999999999
2020-08-13,2437.53,907220000.0,0.0021
2020-08-14,2407.49,968120000.0,-0.0123
2020-08-18,2348.24,909750000.0,-0.0246
2020-08-19,2360.54,637960000.0,0.0052
2020-08-20,2274.22,903740000.0,-0.0366
2020-08-21,2304.59,865730000.0,0.0134
2020-08-24,2329.83,649280000.0,0.011000000000000001
2020-08-25,2366.73,771580000.0,0.0158
2020-08-26,2369.32,956480000.0,0.0011
2020-08-27,2344.45,913920000.0,-0.0105
2020-08-28,2353.8,1300000000.0,0.004
2020-08-31,2326.17,1650000000.0,-0.011699999999999999
2020-09-01,2349.55,1090000000.0,0.0101
2020-09-02,2364.37,1430000000.0,0.0063
2020-09-03,2395.9,981550000.0,0.013300000000000001
2020-09-04,2368.25,1350000000.0,-0.0115
2020-09-07,2384.22,1200000000.0,0.0067
2020-09-08,2401.91,979360000.0,0.0074
2020-09-09,2375.81,946250000.0,-0.0109
2020-09-10,2396.48,1060000000.0,0.0087
2020-09-11,2396.69,882880000.0,0.0001
2020-09-14,2427.91,963080000.0,0.013000000000000001
2020-09-15,2443.58,849970000.0,0.006500000000000001
2020-09-16,2435.92,772940000.0,-0.0031
2020-09-17,2406.17,853740000.0,-0.012199999999999999
2020-09-18,2412.4,756520000.0,0.0026
2020-09-21,2389.39,1040000000.0,-0.0095
2020-09-22,2332.59,1050000000.0,-0.023799999999999998
2020-09-23,2333.24,735040000.0,0.0003
2020-09-24,2272.7,714880000.0,-0.0259
2020-09-25,2278.79,697960000.0,0.0027
2020-09-28,2308.08,605980000.0,0.0129
2020-09-29,2327.89,646220000.0,0.0086
2020-10-05,2358.0,763620000.0,0.0129
2020-10-06,2365.9,861750000.0,0.0034000000000000002
2020-10-07,2386.94,737990000.0,0.0089
2020-10-08,2391.96,961730000.0,0.0021
2020-10-12,2403.73,843570000.0,0.0049
2020-10-13,2403.15,724920000.0,-0.0002
2020-10-14,2380.48,901180000.0,-0.009399999999999999
2020-10-15,2361.21,1170000000.0,-0.008100000000000001
2020-10-16,2341.53,920200000.0,-0.0083
2020-10-19,2346.74,931640000.0,0.0022
2020-10-20,2358.41,874290000.0,0.005
2020-10-21,2370.86,812840000.0,0.0053
2020-10-22,2355.05,815610000.0,-0.0067
2020-10-23,2360.81,890380000.0,0.0024
2020-10-26,2343.91,822270000.0,-0.0072
2020-10-27,2330.84,666940000.0,-0.005600000000000001
2020-10-28,2345.26,705770000.0,0.0062
2020-10-29,2326.67,509770000.0,-0.0079
2020-10-30,2267.15,795590000.0,-0.0256
2020-11-02,2300.16,678500000.0,0.0146
2020-11-03,2343.31,887440000.0,0.018799999999999997
2020-11-04,2357.32,986790000.0,0.006
2020-11-05,2413.79,702040000.0,0.024
2020-11-06,2416.5,825570000.0,0.0011
2020-11-09,2447.2,1350000000.0,0.0127
2020-11-10,2452.83,1460000000.0,0.0023
2020-11-11,2485.87,1270000000.0,0.013500000000000002
2020-11-12,2475.62,1280000000.0,-0.0040999999999999995
2020-11-13,2493.87,1070000000.0000001,0.0074
2020-11-16,2543.03,1240000000.0,0.0197
2020-11-17,2539.15,1270000000.0,-0.0015
2020-11-18,2545.64,923500000.0,0.0026
2020-11-19,2547.42,976480000.0,0.0007000000000000001
2020-11-20,2553.5,1130000000.0,0.0024
2020-11-23,2602.59,1650000000.0,0.0192
2020-11-24,2617.76,1360000000.0,0.0058
2020-11-25,2601.54,1410000000.0,-0.0062
2020-11-26,2625.91,1390000000.0,0.009399999999999999
2020-11-27,2633.45,1200000000.0,0.0029
2020-11-30,2591.34,1310000000.0,-0.016
2020-12-01,2634.25,1150000000.0,0.0166
2020-12-02,2675.9,1080000000.0,0.0158
2020-12-03,2696.22,817070000.0,0.0076
2020-12-04,2731.45,1780000000.0,0.0131
2020-12-07,2745.44,1500000000.0,0.0051
2020-12-08,2700.93,1420000000.0,-0.016200000000000003
2020-12-09,2755.47,1250000000.0,0.0202
2020-12-10,2746.46,1230000000.0,-0.0033
2020-12-11,2770.06,1220000000.0,0.0086
2020-12-14,2762.2,1110000000.0,-0.0028000000000000004
2020-12-15,2756.82,1090000000.0,-0.0019
2020-12-16,2771.79,1170000000.0,0.0054
2020-12-17,2770.43,1020000000.0,-0.0005
2020-12-18,2772.18,1060000000.0,0.0006
2020-12-21,2778.65,1140000000.0,0.0023
2020-12-22,2733.68,1260000000.0,-0.016200000000000003
2020-12-23,2759.82,1120000000.0,0.0096
2020-12-24,2806.86,1030000000.0,0.017
2020-12-28,2808.6,1010000000.0,0.0006
2020-12-29,2820.51,1050000000.0,0.0042
2020-12-30,2873.47,1070000000.0000001,0.018799999999999997
2021-01-04,2944.45,1030000000.0,0.024700000000000003
2021-01-05,2990.57,1520000000.0,0.015700000000000002
2021-01-06,2968.21,1790000000.0,-0.0075
2021-01-07,3031.68,1520000000.0,0.021400000000000002
2021-01-08,3152.18,1300000000.0,0.0397
2021-01-11,3148.45,1710000000.0,-0.0012
2021-01-12,3125.95,1390000000.0,-0.0070999999999999995
2021-01-13,3148.29,1580000000.0,0.0070999999999999995
2021-01-14,3149.93,1230000000.0,0.0005
2021-01-15,3085.9,1330000000.0,-0.0203
2021-01-18,3013.93,1470000000.0,-0.0233
2021-01-19,3092.66,1350000000.0,0.026099999999999998
2021-01-20,3114.55,1190000000.0,0.0070999999999999995
2021-01-21,3160.84,1360000000.0,0.0149
2021-01-22,3140.63,1110000000.0,-0.0064
2021-01-25,3208.99,1090000000.0,0.0218
2021-01-26,3140.31,873020000.0,-0.021400000000000002
2021-01-27,3122.56,924580000.0,-0.005699999999999999
2021-01-28,3069.05,1310000000.0,-0.0171
2021-01-29,2976.21,995070000.0,-0.030299999999999997
2021-02-01,3056.53,969260000.0,0.027000000000000003
2021-02-02,3096.81,887310000.0,0.0132
2021-02-03,3129.68,901790000.0,0.0106
2021-02-04,3087.55,1460000000.0,-0.013500000000000002
2021-02-05,3120.63,1190000000.0,0.010700000000000001
2021-02-08,3091.24,1280000000.0,-0.009399999999999999
2021-02-09,3084.67,2150000000.0,-0.0021
2021-02-10,3100.58,2150000000.0,0.0052
2021-02-15,3147.0,1600000000.0,0.015
2021-02-16,3163.25,1940000000.0,0.0052
2021-02-17,3133.73,1780000000.0,-0.009300000000000001
2021-02-18,3086.66,1860000000.0,-0.015
2021-02-19,3107.62,3460000000.0,0.0068000000000000005
2021-02-22,3079.75,1830000000.0,-0.009000000000000001
2021-02-23,3070.09,2360000000.0,-0.0031
2021-02-24,2994.98,1560000000.0,-0.0245
2021-02-25,3099.69,1280000000.0,0.035
2021-02-26,3012.95,1360000000.0,-0.027999999999999997
2021-03-02,3043.87,1750000000.0,0.0103
2021-03-03,3082.99,2240000000.0,0.0129
2021-03-04,3043.49,1280000000.0,-0.0128
2021-03-05,3026.26,1190000000.0,-0.005699999999999999
2021-03-08,2996.11,1930000000.0,-0.01
2021-03-09,2976.12,1530000000.0,-0.0067
2021-03-10,2958.12,905650000.0,-0.006
2021-03-11,3013.7,1350000000.0,0.018799999999999997
2021-03-12,3054.39,1670000000.0,0.013500000000000002
2021-03-15,3045.71,1160000000.0,-0.0028000000000000004
2021-03-16,3067.17,1120000000.0,0.006999999999999999
2021-03-17,3047.5,814990000.0,-0.0064
2021-03-18,3066.01,1230000000.0,0.0060999999999999995
2021-03-19,3039.53,1070000000.0000001,-0.0086
2021-03-22,3035.46,915740000.0,-0.0013
2021-03-23,3004.74,1330000000.0,-0.0101
2021-03-24,2996.35,978430000.0,-0.0028000000000000004
2021-03-25,3008.33,940350000.0,0.004
2021-03-26,3041.01,1040000000.0,0.0109
2021-03-29,3036.04,1290000000.0,-0.0016
2021-03-30,3070.0,1020000000.0,0.011200000000000002
2021-03-31,3061.42,1150000000.0,-0.0028000000000000004
2021-04-01,3087.4,922680000.0,0.0085
2021-04-02,3112.8,792700000.0,0.008199999999999999
2021-04-05,3120.83,1080000000.0,0.0026
2021-04-06,3127.08,1280000000.0,0.002
2021-04-07,3137.41,1980000000.0,0.0033
2021-04-08,3143.26,1360000000.0,0.0019
2021-04-09,3131.88,1820000000.0,-0.0036
2021-04-12,3135.59,1050000000.0,0.0012
2021-04-13,3169.08,1740000000.0,0.010700000000000001
2021-04-14,3182.38,1780000000.0,0.0042
2021-04-15,3194.33,1310000000.0,0.0038
2021-04-16,3198.62,985280000.0,0.0013
2021-04-19,3198.84,1060000000.0,0.0001
2021-04-20,3220.7,1300000000.0,0.0068000000000000005
2021-04-21,3171.66,1770000000.0,-0.0152
2021-04-22,3177.52,1750000000.0,0.0018
2021-04-23,3186.1,2250000000.0,0.0027
2021-04-26,3217.53,1300000000.0,0.009899999999999999
2021-04-27,3215.42,1530000000.0,-0.0007000000000000001
2021-04-28,3181.47,1410000000.0,-0.0106
2021-04-29,3174.07,1220000000.0,-0.0023
